id_code	name_full	type_id	name_short	name_sort	attr_ref	modified_datetime_iso	is_deprecated	rib_taxonomy_id	related_count	notes	modified_user	uri_pattern	parent_id
6209	(unknown)	6000	(unknown)	(unknown)		2025-02-14T19:34:18Z	False	17537	313		Designer		0
6208	Indéterminé	6000	Indéterminé	Indéterminé	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0		Designer		0
6207	Indeterminado	6000	Indeterminado	Indeterminado	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6206	Indéterminable	6000	Indéterminable	Indéterminable	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6205	Inconnu (CIL : lapis)	6000	Inconnu (CIL : lapis)	Inconnu (CIL : lapis)	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6204	(not assigned)	6000	(not assigned)	(not assigned)	https://www.eagle-network.eu/voc/objtyp/lod/2	2025-02-14T19:34:18Z	False	17537	46983		Designer		0
6203	Incense-burner	6000	Incense-burner	Incense-burner	https://www.eagle-network.eu/voc/objtyp/lod/2	2025-02-14T19:34:18Z	False	17522	13		Designer		0
6202	Hito	6000	Hito	Hito	https://www.eagle-network.eu/voc/objtyp/lod/92	2024-08-01T00:39:21Z	True	0	0				0
6201	Herme?	6000	Herme?	Herme?	https://www.eagle-network.eu/voc/objtyp/lod/132	2024-08-01T00:39:21Z	True	0	0				0
6200	Herme	6000	Herme	Herme	https://www.eagle-network.eu/voc/objtyp/lod/132	2024-08-01T00:39:21Z	False	0	43		Designer		0
6199	Herma	6000	Herma	Herma	https://www.eagle-network.eu/voc/objtyp/lod/132	2024-08-01T00:39:21Z	True	0	0				0
6198	Heiligtum (Tempel)	6000	Heiligtum (Tempel)	Heiligtum (Tempel)	https://www.eagle-network.eu/voc/objtyp/lod/5	2024-08-01T00:39:21Z	True	0	0		simona		0
6197	Gutter-stone	6000	Gutter-stone	Gutter-stone	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	False	0	2				0
6196	Fitting	6000	Fitting	Fitting	https://www.eagle-network.eu/voc/objtyp/lod/52	2025-02-14T19:34:18Z	False	17528	4	Sp. for "fittings"? Yes.	simona		0
6195	Grande plaque	6000	Grande plaque	Grande plaque	https://www.eagle-network.eu/voc/objtyp/lod/259	2024-08-01T00:39:21Z	True	0	0				0
6194	Graffito	6000	Graffito	Graffito		2024-08-01T00:39:21Z	True	0	0		Designer		0
6193	Grabkammer	6000	Grabkammer	Grabkammer		2024-08-01T00:39:21Z	True	0	0				0
6192	Grabbezirk (?)	6000	Grabbezirk (?)	Grabbezirk (?)		2024-08-01T00:39:21Z	True	0	0				0
6191	Grabbezirk	6000	Grabbezirk	Grabbezirk		2024-08-01T00:39:21Z	True	0	0				0
6190	Grabbau?	6000	Grabbau?	Grabbau?	https://www.eagle-network.eu/voc/objtyp/lod/230	2024-08-01T00:39:21Z	True	0	0				0
6189	Grabbau	6000	Grabbau	Grabbau	https://www.eagle-network.eu/voc/objtyp/lod/230	2024-08-01T00:39:21Z	True	0	0		simona		0
6188	Grabaedicula (?) Grabbezirk (?)	6000	Grabaedicula (?) Grabbezirk (?)	Grabaedicula (?) Grabbezirk (?)		2024-08-01T00:39:21Z	True	0	0		Designer		0
6187	Grabaedicula (?)	6000	Grabaedicula (?)	Grabaedicula (?)		2024-08-01T00:39:21Z	True	0	0				0
6186	Grabaedicula	6000	Grabaedicula	Grabaedicula		2024-08-01T00:39:21Z	True	0	0		simona		0
6185	Vessel: Goblet	6000	Goblet	Vessel: Goblet	https://www.eagle-network.eu/voc/objtyp/lod/307	2025-02-14T19:34:18Z	False	17422	8	EAGLE id points to 'vessel, crockery', though there us another id for a cup: https://www.eagle-network.eu/voc/objtyp/lod/313.html	Designer		6397
6184	Glande, Chumbo	6000	Glande, Chumbo	Glande, Chumbo	https://www.eagle-network.eu/voc/objtyp/lod/50	2024-08-01T00:39:21Z	True	0	0				0
6183	Fût cylindrique, Milliaire	6000	Fût cylindrique, Milliaire	Fût cylindrique, Milliaire	https://www.eagle-network.eu/voc/objtyp/lod/105	2024-08-01T00:39:21Z	True	0	0				0
6182	Fuste de columna	6000	Fuste de columna	Fuste de columna	https://www.eagle-network.eu/voc/objtyp/lod/1662	2024-08-01T00:39:21Z	True	0	0				0
6181	Spindle whorl	6000	Spindle whorl	Spindle whorl		2025-02-14T19:34:18Z	False	17335	38		Designer		0
6180	Fuente	6000	Fuente	Fuente	https://www.eagle-network.eu/voc/objtyp/lod/40	2024-08-01T00:39:21Z	True	0	0				0
6179	Friso	6000	Friso	Friso	https://www.eagle-network.eu/voc/objtyp/lod/186	2024-08-01T00:39:21Z	True	0	0				0
6178	Frise	6000	Frise	Frise	https://www.eagle-network.eu/voc/objtyp/lod/141	2024-08-01T00:39:21Z	True	0	0				0
6177	Frieze	6000	Frieze	Frieze	https://www.eagle-network.eu/voc/objtyp/lod/186	2025-02-14T19:34:18Z	False	17480	12		simona		0
6176	Fragments	6000	Fragments	Fragments	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6175	Fragmentos de botella	6000	Fragmentos de botella	Fragmentos de botella	https://www.eagle-network.eu/voc/objtyp/lod/23	2024-08-01T00:39:21Z	True	0	0				0
6174	Fragmento de bronce	6000	Fragmento de bronce	Fragmento de bronce	https://www.eagle-network.eu/voc/objtyp/lod/15	2024-08-01T00:39:21Z	True	0	0		Designer		0
6173	Fragmento cerámico	6000	Fragmento cerámico	Fragmento cerámico	https://www.eagle-network.eu/voc/objtyp/lod/124	2024-08-01T00:39:21Z	True	0	0				0
6172	Fragment d'épistyle	6000	Fragment d'épistyle	Fragment d'épistyle	https://www.eagle-network.eu/voc/objtyp/lod/125	2024-08-01T00:39:21Z	True	0	0				0
6171	Fragment(s)	6000	Fragment(s)	Fragment(s)	https://www.eagle-network.eu/voc/objtyp/lod/125	2025-02-14T19:34:18Z	False	17539	1289		simona		0
6170	Forum	6000	Forum	Forum		2024-08-01T00:39:21Z	True	0	0				0
6169	Fistula	6000	Fistula	Fistula	https://www.eagle-network.eu/voc/objtyp/lod/121	2024-08-01T00:39:21Z	False	0	6		Designer		0
6168	Finial	6000	Finial	Finial	https://www.eagle-network.eu/voc/objtyp/lod/2	2025-02-14T19:34:18Z	False	17479	1		Designer		6410
6167	Figurine	6000	Figurine	Figurine	https://www.eagle-network.eu/voc/objtyp/lod/2	2025-02-14T19:34:18Z	False	17529	21		simona		0
6166	Game piece	6000	Game piece	Game piece	https://www.eagle-network.eu/voc/objtyp/lod/276	2025-02-14T19:34:18Z	False	17355	52		simona		0
6165	Fibula	6000	Fibula	Fibula	https://www.eagle-network.eu/voc/objtyp/lod/172	2025-02-14T19:34:18Z	False	17530	129		Designer		0
6164	Rock inscription	6000	Rock inscription	Rock inscription	https://www.eagle-network.eu/voc/objtyp/lod/210	2025-02-14T19:34:18Z	False	17466	589		Designer		0
6163	Estela?	6000	Estela?	Estela?	https://www.eagle-network.eu/voc/objtyp/lod/250	2024-08-01T00:39:21Z	True	0	0				0
6162	Estela funeraria	6000	Estela funeraria	Estela funeraria	https://www.eagle-network.eu/voc/objtyp/lod/252	2024-08-01T00:39:21Z	True	0	0				0
6161	Estela discoidea	6000	Estela discoidea	Estela discoidea	https://www.eagle-network.eu/voc/objtyp/lod/251	2024-08-01T00:39:21Z	True	0	0				0
6160	Estela ?	6000	Estela ?	Estela ?	https://www.eagle-network.eu/voc/objtyp/lod/250	2024-08-01T00:39:21Z	True	0	0				0
6159	Stele	6000	Stele	Stele	https://www.eagle-network.eu/voc/objtyp/lod/250	2025-02-14T19:34:18Z	False	17470	6174		Designer		0
6158	Stamp	6000	Stamp	Stamp	https://www.eagle-network.eu/voc/objtyp/lod/122	2024-08-01T00:39:21Z	False	0	335		simona		0
6157	Escultura / Estatua / Estatuilla	6000	Escultura / Estatua / Estatuill	Escultura / Estatua / Estatuilla	https://www.eagle-network.eu/voc/objtyp/lod/224	2024-08-01T00:39:21Z	True	0	0				0
6156	Scale	6000	Scale	Scale	https://www.eagle-network.eu/voc/objtyp/lod/150	2025-02-14T19:34:18Z	False	17377	8		Designer		0
6155	Entablature	6000	Entablature	Entablature	https://www.eagle-network.eu/voc/objtyp/lod/1868	2024-08-01T00:39:21Z	False	0	0		Designer		6410
6154	Painted wallplaster	6000	Painted wallplaster	Painted wallplaster	https://www.eagle-network.eu/voc/objtyp/lod/110	2025-02-14T19:34:18Z	False	17345	122	Plaster is also a category in Material.	simona		0
6153	Embossed plaque	6000	Embossed plaque	Embossed plaque	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	False	0	2		Designer		6291
6152	Ehren-/Votivbogen	6000	Ehren-/Votivbogen	Ehren-/Votivbogen	https://www.eagle-network.eu/voc/objtyp/lod/20	2024-08-01T00:39:21Z	True	0	0				0
6151	Ehren-/Grab-/Votivsäule?	6000	Ehren-/Grab-/Votivsäule?	Ehren-/Grab-/Votivsäule?	https://www.eagle-network.eu/voc/objtyp/lod/102	2024-08-01T00:39:21Z	True	0	0				0
6150	Ehren-/Grab-/Votivsäule	6000	Ehren-/Grab-/Votivsäule	Ehren-/Grab-/Votivsäule	https://www.eagle-network.eu/voc/objtyp/lod/102	2024-08-01T00:39:21Z	True	0	0				0
6149	Dressed stone	6000	Dressed stone	Dressed stone	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	False	0	1				0
6148	Dovela	6000	Dovela	Dovela		2024-08-01T00:39:21Z	True	0	0				0
6147	Door jamb	6000	Door jamb	Door jamb	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	False	0	1		Designer		6410
6146	Dolio / Dolia	6000	Dolio / Dolia	Dolio / Dolia	https://www.eagle-network.eu/voc/objtyp/lod/116	2025-02-14T19:34:18Z	True	17425	0		simona		0
6145	Disc	6000	Disc	Disc	https://www.eagle-network.eu/voc/objtyp/lod/115	2025-02-14T19:34:18Z	False	17531	57		Designer		0
6144	Diptychon	6000	Diptychon	Diptychon	https://www.eagle-network.eu/voc/objtyp/lod/118	2025-02-14T19:34:18Z	True	17337	0		simona		0
6143	Lintel	6000	Lintel	Lintel	https://www.eagle-network.eu/voc/objtyp/lod/38	2024-08-01T00:39:21Z	False	0	10		Designer		6410
6142	Desconocido	6000	Desconocido	Desconocido	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6141	Dedication-tablet	6000	Dedication-tablet	Dedication-tablet	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6140	Dedication-stone	6000	Dedication-stone	Dedication-stone	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6139	Dedication-slab	6000	Dedication-slab	Dedication-slab	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0		Designer		0
6138	Dedication-block	6000	Dedication-block	Dedication-block	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6137	Dedication	6000	Dedication	Dedication	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6136	Decorative slab	6000	Decorative slab	Decorative slab	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	False	0	1		Designer		0
6135	Cupa?	6000	Cupa?	Cupa?	https://www.eagle-network.eu/voc/objtyp/lod/112	2024-08-01T00:39:21Z	True	0	0				0
6134	Vessel: Barrel	6000	Barrel	Vessel: Barrel	https://www.eagle-network.eu/voc/objtyp/lod/112	2025-02-14T19:34:18Z	False	17410	161		Designer		6397
6133	Cuenco ?	6000	Cuenco ?	Cuenco ?	https://www.eagle-network.eu/voc/objtyp/lod/310	2024-08-01T00:39:21Z	True	0	0				0
6132	Cuenco	6000	Cuenco	Cuenco	https://www.eagle-network.eu/voc/objtyp/lod/310	2024-08-01T00:39:21Z	True	0	0				0
6131	Vessel: Beaker	6000	Beaker	Vessel: Beaker	https://www.eagle-network.eu/voc/objtyp/lod/314	2025-02-14T19:34:18Z	False	17411	169		Designer		6397
6130	Cross	6000	Cross	Cross	https://www.eagle-network.eu/voc/objtyp/lod/111	2024-08-01T00:39:21Z	False	0	23		simona		0
6129	Vessel: Jug	6000	Jug	Vessel: Jug	https://www.eagle-network.eu/voc/objtyp/lod/308	2025-02-14T19:34:18Z	False	17425	195		Designer		6397
6128	Couvercle Cippe	6000	Couvercle Cippe	Couvercle Cippe	https://www.eagle-network.eu/voc/objtyp/lod/316	2024-08-01T00:39:21Z	True	0	0				0
6127	Couvercle ?	6000	Couvercle ?	Couvercle ?	https://www.eagle-network.eu/voc/objtyp/lod/316	2024-08-01T00:39:21Z	True	0	0				0
6126	Vessel: Lid	6000	Lid	Vessel: Lid	https://www.eagle-network.eu/voc/objtyp/lod/316	2025-02-14T19:34:18Z	False	17428	35		Designer		6397
6125	Coupe tripode	6000	Coupe tripode	Coupe tripode	https://www.eagle-network.eu/voc/objtyp/lod/315	2024-08-01T00:39:21Z	True	0	0				0
6124	Coupe à boire	6000	Coupe à boire	Coupe à boire	https://www.eagle-network.eu/voc/objtyp/lod/315	2024-08-01T00:39:21Z	True	0	0				0
6123	Coupe	6000	Coupe	Coupe	https://www.eagle-network.eu/voc/objtyp/lod/315	2024-08-01T00:39:21Z	True	0	0				0
6122	Crown	6000	Crown	Crown	https://www.eagle-network.eu/voc/objtyp/lod/109	2024-08-01T00:39:21Z	False	0	1		simona		0
6121	Cornisa	6000	Cornisa	Cornisa	https://www.eagle-network.eu/voc/objtyp/lod/36	2024-08-01T00:39:21Z	True	0	0				0
6120	Cornice	6000	Cornice	Cornice	https://www.eagle-network.eu/voc/objtyp/lod/36	2025-02-14T19:34:18Z	False	17477	6		Designer		6410
6119	Corner-stone	6000	Corner-stone	Corner-stone	https://www.eagle-network.eu/voc/objtyp/lod/2	2025-02-14T19:34:18Z	False	17459	29		Designer		0
6118	Corner-finial	6000	Corner-finial	Corner-finial	https://www.eagle-network.eu/voc/objtyp/lod/2	2025-02-14T19:34:18Z	False	17479	4		simona		0
6117	Copa ?	6000	Copa ?	Copa ?	https://www.eagle-network.eu/voc/objtyp/lod/315	2024-08-01T00:39:21Z	True	0	0				0
6116	Copa	6000	Copa	Copa	https://www.eagle-network.eu/voc/objtyp/lod/315	2025-02-14T19:34:18Z	True	17418	0		simona		0
6115	Conteneur	6000	Conteneur	Conteneur		2024-08-01T00:39:21Z	True	0	0				0
6114	Cone	6000	Cone	Cone	https://www.eagle-network.eu/voc/objtyp/lod/108	2024-08-01T00:39:21Z	False	0	1		simona		0
6113	Commemorative tablet	6000	Commemorative tablet	Commemorative tablet	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6112	Commemorative stone	6000	Commemorative stone	Commemorative stone	https://www.eagle-network.eu/voc/objtyp/lod/340	2024-08-01T00:39:21Z	True	0	0		simona		0
6111	Commemorative slab	6000	Commemorative slab	Commemorative slab	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0		Designer		0
6110	Commemorative pillar	6000	Commemorative pillar	Commemorative pillar	https://www.eagle-network.eu/voc/objtyp/lod/2	2025-02-14T19:34:18Z	True	17475	0	EAGLE ref points to 'Unknown'. ID https://www.eagle-network.eu/voc/objtyp/lod/194.html would be pillar BUT is actually about a pilaster.	Designer		0
6109	Sepulchral pillar	6000	Sepulchral pillar	Sepulchral pillar	https://www.eagle-network.eu/voc/objtyp/lod/101	2025-02-14T19:34:18Z	True	17475	0		Designer		0
6108	Columna	6000	Columna	Columna	https://www.eagle-network.eu/voc/objtyp/lod/100	2024-08-01T00:39:21Z	True	0	0				0
6107	Column-shaft	6000	Column-shaft	Column-shaft	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	False	0	5				0
6106	Column-base	6000	Column-base	Column-base	https://www.eagle-network.eu/voc/objtyp/lod/1662	2025-02-14T19:34:18Z	False	17455	25		Designer		0
6105	Diploma	6000	Diploma	Diploma	https://www.eagle-network.eu/voc/objtyp/lod/114	2025-02-14T19:34:18Z	False	17532	64		Designer		0
6104	Column	6000	Column	Column	https://www.eagle-network.eu/voc/objtyp/lod/100	2025-02-14T19:34:18Z	False	17475	300		Designer		0
6103	Colonne (piédestal de section circulaire ?)	6000	Colonne (piédestal de section c	Colonne (piédestal de section circulaire ?)	https://www.eagle-network.eu/voc/objtyp/lod/100	2024-08-01T00:39:21Z	True	0	0		simona		0
6102	Colonne (peut-être un petit piédestal de section circulaire)	6000	Colonne (peut-être un petit pié	Colonne (peut-être un petit piédestal de section circulaire)	https://www.eagle-network.eu/voc/objtyp/lod/100	2024-08-01T00:39:21Z	True	0	0		simona		0
6101	Colonne	6000	Colonne	Colonne	https://www.eagle-network.eu/voc/objtyp/lod/100	2024-08-01T00:39:21Z	True	0	0				0
6100	Coffin	6000	Coffin	Coffin	https://www.eagle-network.eu/voc/objtyp/lod/246	2024-08-01T00:39:21Z	False	0	13				0
6099	Shield	6000	Shield	Shield	https://www.eagle-network.eu/voc/objtyp/lod/94	2025-02-14T19:34:18Z	False	17350	12		Designer		0
6098	Key	6000	Key	Key	https://www.eagle-network.eu/voc/objtyp/lod/93	2025-02-14T19:34:18Z	False	17519	5		Designer		0
6097	Cista funeraria (tapa de...)	6000	Cista funeraria (tapa de...)	Cista funeraria (tapa de...)	https://www.eagle-network.eu/voc/objtyp/lod/84	2024-08-01T00:39:21Z	True	0	0				0
6096	Cist	6000	Cist	Cist	https://www.eagle-network.eu/voc/objtyp/lod/83.html	2024-08-01T00:39:21Z	False	0	3		Designer		0
6095	Cippus?	6000	Cippus?	Cippus?	https://www.eagle-network.eu/voc/objtyp/lod/85	2024-08-01T00:39:21Z	True	0	0				0
6094	cippus, aquaeductus	6000	cippus, aquaeductus	cippus, aquaeductus	https://www.eagle-network.eu/voc/objtyp/lod/85	2024-08-01T00:39:21Z	True	0	0		simona		0
6093	Cippus	6000	Cippus	Cippus	https://www.eagle-network.eu/voc/objtyp/lod/85	2025-02-14T19:34:18Z	False	17458	1262		Designer		0
6092	Cippe ou stèle	6000	Cippe ou stèle	Cippe ou stèle	https://www.eagle-network.eu/voc/objtyp/lod/85	2024-08-01T00:39:21Z	True	0	0		Designer		0
6091	Cippe (sans doute un autel)	6000	Cippe (sans doute un autel)	Cippe (sans doute un autel)	https://www.eagle-network.eu/voc/objtyp/lod/85	2024-08-01T00:39:21Z	True	0	0		simona		0
6090	Cippe (autel ?)	6000	Cippe (autel ?)	Cippe (autel ?)	https://www.eagle-network.eu/voc/objtyp/lod/85	2024-08-01T00:39:21Z	True	0	0		Designer		0
6089	cippe	6000	cippe	cippe	https://www.eagle-network.eu/voc/objtyp/lod/85	2024-08-01T00:39:21Z	True	0	0				0
6088	Cipo	6000	Cipo	Cipo	https://www.eagle-network.eu/voc/objtyp/lod/85	2024-08-01T00:39:21Z	True	0	0				0
6087	Chest	6000	Chest	Chest	https://www.eagle-network.eu/voc/objtyp/lod/448	2024-08-01T00:39:21Z	False	0	6		Designer		0
6086	Vessel: Trulla	6000	Trulla	Vessel: Trulla	https://www.eagle-network.eu/voc/objtyp/lod/244	2025-02-14T19:34:18Z	False	17441	78		Designer		6397
6085	Casing	6000	Casing	Casing	https://www.eagle-network.eu/voc/objtyp/lod/2	2025-02-14T19:34:18Z	False	17474	12		Designer		6410
6084	Helmet	6000	Helmet	Helmet	https://www.eagle-network.eu/voc/objtyp/lod/43	2025-02-14T19:34:18Z	False	17349	16		Designer		0
6083	Cartouche	6000	Cartouche	Cartouche		2024-08-01T00:39:21Z	True	0	0		Designer		0
6082	Capital	6000	Capital	Capital	https://www.eagle-network.eu/voc/objtyp/lod/63	2024-08-01T00:39:21Z	False	0	20		Designer		6410
6081	Vessel: Cantharus	6000	Cantharus	Vessel: Cantharus	https://www.eagle-network.eu/voc/objtyp/lod/62	2024-08-01T00:39:21Z	False	0	6		Designer		6397
6080	Canister	6000	Canister	Canister	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	False	0	1				0
6079	Cachet d’oculiste	6000	Cachet d’oculiste	Cachet d’oculiste	https://www.eagle-network.eu/voc/objtyp/lod/170	2024-08-01T00:39:21Z	True	0	0				0
6078	Cachet	6000	Cachet	Cachet	https://www.eagle-network.eu/voc/objtyp/lod/170	2024-08-01T00:39:21Z	True	0	0				0
6077	Büste?	6000	Büste?	Büste?	https://www.eagle-network.eu/voc/objtyp/lod/135	2024-08-01T00:39:21Z	True	0	0				0
6076	Büste oder Statue	6000	Büste oder Statue	Büste oder Statue		2024-08-01T00:39:21Z	True	0	0		Designer		0
6075	Bust	6000	Bust	Bust	https://www.eagle-network.eu/voc/objtyp/lod/135	2025-02-14T19:34:18Z	False	17468	10		Designer		0
6074	Building-stones	6000	Building-stones	Building-stones	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6073	Building-stone	6000	Building-stone	Building-stone	https://www.eagle-network.eu/voc/objtyp/lod/2	2025-02-14T19:34:18Z	False	17457	1177		Designer		0
6072	Building-slab	6000	Building-slab	Building-slab	https://www.eagle-network.eu/voc/objtyp/lod/2	2025-02-14T19:34:18Z	True	17491	0		Designer		0
6071	Building-inscription	6000	Building-inscription	Building-inscription	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0		simona		0
6070	Building-block	6000	Building-block	Building-block	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0		simona		0
6069	Building stone	6000	Building stone	Building stone	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6068	Brunnen?	6000	Brunnen?	Brunnen?	https://www.eagle-network.eu/voc/objtyp/lod/40	2024-08-01T00:39:21Z	True	0	0				0
6067	Fountain	6000	Fountain	Fountain	https://www.eagle-network.eu/voc/objtyp/lod/40	2024-08-01T00:39:21Z	False	0	17		Designer		0
6066	Steaning	6000	Steaning	Steaning	https://www.eagle-network.eu/voc/objtyp/lod/205.html	2024-08-01T00:39:21Z	False	0	1		simona		0
6065	Boundary-stone	6000	Boundary-stone	Boundary-stone	https://www.eagle-network.eu/voc/objtyp/lod/2	2025-02-14T19:34:18Z	False	17458	70		Designer		0
6064	Vessel: Bottle	6000	Bottle	Vessel: Bottle	https://www.eagle-network.eu/voc/objtyp/lod/22	2025-02-14T19:34:18Z	False	17412	119		Designer		6397
6063	Borne routière	6000	Borne routière	Borne routière	https://www.eagle-network.eu/voc/objtyp/lod/85	2024-08-01T00:39:21Z	True	0	0				0
6062	Borne	6000	Borne	Borne	https://www.eagle-network.eu/voc/objtyp/lod/85	2024-08-01T00:39:21Z	True	0	0				0
6061	Border	6000	Border	Border		2024-08-01T00:39:21Z	False	0	0	Architectural element?	simona		0
6060	Vessel: Bowl	6000	Bowl	Vessel: Bowl	https://www.eagle-network.eu/voc/objtyp/lod/310	2025-09-25T20:41:17Z	False	17413	925		Designer		6397
6059	Bloque i	6000	Bloque i	Bloque i	https://www.eagle-network.eu/voc/objtyp/lod/189	2024-08-01T00:39:21Z	True	0	0				0
6058	Bloque	6000	Bloque	Bloque	https://www.eagle-network.eu/voc/objtyp/lod/189	2024-08-01T00:39:21Z	True	0	0				0
6057	Blocs	6000	Blocs	Blocs	https://www.eagle-network.eu/voc/objtyp/lod/189	2024-08-01T00:39:21Z	True	0	0				0
6056	Blocks	6000	Blocks	Blocks	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6055	Block?	6000	Block?	Block?	https://www.eagle-network.eu/voc/objtyp/lod/189	2024-08-01T00:39:21Z	True	0	0				0
6054	Block	6000	Block	Block	https://www.eagle-network.eu/voc/objtyp/lod/189	2025-02-14T19:34:18Z	False	17456	2508		Designer		0
6053	Bloc quadrangulaire	6000	Bloc quadrangulaire	Bloc quadrangulaire	https://www.eagle-network.eu/voc/objtyp/lod/189	2024-08-01T00:39:21Z	True	0	0				0
6052	Bloc de grand appareil	6000	Bloc de grand appareil	Bloc de grand appareil	https://www.eagle-network.eu/voc/objtyp/lod/189	2024-08-01T00:39:21Z	True	0	0				0
6051	Bloc (autel ?)	6000	Bloc (autel ?)	Bloc (autel ?)	https://www.eagle-network.eu/voc/objtyp/lod/189	2024-08-01T00:39:21Z	True	0	0		simona		0
6050	Bloc	6000	Bloc	Bloc	https://www.eagle-network.eu/voc/objtyp/lod/189	2024-08-01T00:39:21Z	True	0	0				0
6049	Basis?	6000	Basis?	Basis?	https://www.eagle-network.eu/voc/objtyp/lod/53	2024-08-01T00:39:21Z	True	0	0				0
6048	Basis	6000	Basis	Basis	https://www.eagle-network.eu/voc/objtyp/lod/53	2024-08-01T00:39:21Z	True	0	0				0
6047	Base or perhaps altar	6000	Base or perhaps altar	Base or perhaps altar	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0		simona		0
6046	Base of altar	6000	Base of altar	Base of altar	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6045	Base of a sculptured tombstone	6000	Base of a sculptured tombstone	Base of a sculptured tombstone	https://www.eagle-network.eu/voc/objtyp/lod/2	2024-08-01T00:39:21Z	True	0	0				0
6044	Base de statue	6000	Base de statue	Base de statue	https://www.eagle-network.eu/voc/objtyp/lod/53	2024-08-01T00:39:21Z	True	0	0				0
6043	Statue base	6000	Statue base	Statue base	https://www.eagle-network.eu/voc/objtyp/lod/57	2025-02-14T19:34:18Z	False	17488	1110		Designer		0
6042	Base	6000	Base	Base	https://www.eagle-network.eu/voc/objtyp/lod/53	2025-02-14T19:34:18Z	False	17455	537		simona		0
6041	Basa	6000	Basa	Basa	https://www.eagle-network.eu/voc/objtyp/lod/53	2024-08-01T00:39:21Z	True	0	0				0
6040	Ingot	6000	Ingot	Ingot	https://www.eagle-network.eu/voc/objtyp/lod/1251	2025-02-14T19:34:18Z	False	17521	241		Designer		0
6039	Bench	6000	Bench	Bench	https://www.eagle-network.eu/voc/objtyp/lod/254	2024-08-01T00:39:21Z	False	0	4		simona		0
6038	Sling shot	6000	Sling shot	Sling shot	https://www.eagle-network.eu/voc/objtyp/lod/47	2025-02-14T19:34:18Z	False	17450	93		Designer		6392
6037	Bague	6000	Bague	Bague	https://www.eagle-network.eu/voc/objtyp/lod/169	2024-08-01T00:39:21Z	True	0	0				0
6036	Autel?	6000	Autel?	Autel?	https://www.eagle-network.eu/voc/objtyp/lod/29	2024-08-01T00:39:21Z	True	0	0				0
6035	Autel ou cippe	6000	Autel ou cippe	Autel ou cippe	https://www.eagle-network.eu/voc/objtyp/lod/29	2024-08-01T00:39:21Z	True	0	0		simona		0
6034	Autel ?	6000	Autel ?	Autel ?	https://www.eagle-network.eu/voc/objtyp/lod/29	2024-08-01T00:39:21Z	True	0	0				0
6033	Autel	6000	Autel	Autel	https://www.eagle-network.eu/voc/objtyp/lod/29	2024-08-01T00:39:21Z	True	0	0				0
6032	Trough	6000	Trough	Trough		2024-08-01T00:39:21Z	False	0	1		simona		0
6031	Vessel: Dish	6000	Dish	Vessel: Dish	https://www.eagle-network.eu/voc/objtyp/lod/309	2025-02-14T19:34:18Z	False	17419	580		Designer		6397
6030	Árula	6000	Árula	Árula	https://www.eagle-network.eu/voc/objtyp/lod/29	2024-08-01T00:39:21Z	True	0	0				0
