id_code	name	variant_type	parent_table_id	parent_id	certainty_id	language_attribute_id	related_entity_id	notes
5196	Pont-de-Labeaume / Alba Helviorum	102	94	5240	1	1400	0	
5197	Alba Helviorum	101	94	5240	1	1050	0	
5198	Cereste / Apta	102	94	5212	1	1400	0	
5199	Apta	101	94	5212	1	1050	0	
5200	Gailhan / Nemausus	102	94	4855	1	1400	0	
5201	Nemausus	101	94	4855	1	1050	0	
5202	La Roche-Blanche / Gergovia	102	94	5	1	1400	0	
5203	Gergovia	101	94	5	1	1050	0	
5204	Andon / Antipolis	102	94	5185	1	1400	0	
5205	Antipolis	101	94	5185	1	1050	0	
5206	Aulon / Lugdunum Convenarum	102	94	639	1	1400	0	
5207	Lugdunum Convenarum	101	94	639	1	1050	0	
5208	Bergheim / Argentovaria	102	94	3292	1	1400	0	
5209	Argentovaria	101	94	3292	1	1050	0	
5210	Cabris / Antipolis	102	94	5310	1	1400	0	
5211	Antipolis	101	94	5310	1	1050	0	
5212	Le Pont-de-Beauvoisin / Vicus Augusti	102	94	4851	1	1400	0	
5213	Vicus Augusti	101	94	4851	1	1050	0	
5214	Craon / Iuliomagus	102	94	3945	1	1400	0	
5215	Iuliomagus	101	94	3945	1	1050	0	
5216	Neidenstein / Vicus Nediensis	102	94	3425	1	1400	0	
5217	Vicus Nediensis	101	94	3425	1	1050	0	
5218	Reillanne / Apta	102	94	4611	1	1400	0	
5219	Apta	101	94	4611	1	1050	0	
5220	Haimburg / Virunum	102	94	6310	1	1400	0	
5221	Virunum	101	94	6310	1	1050	0	
5222	Ponet-et-Saint-Auban / Dea Augusta Vocontiorum	102	94	5662	1	1400	0	
5223	Dea Augusta Vocontiorum	101	94	5662	1	1050	0	
5224	Poljana / Celeia	102	94	6174	1	1400	0	
5225	Celeia	101	94	6174	1	1050	0	
5226	Landskron / Virunum	102	94	5949	1	1400	0	
5227	Virunum	101	94	5949	1	1050	0	
5228	Palavas-les-Flots / Sextantio	102	94	5437	1	1400	0	
5229	Sextantio	101	94	5437	1	1050	0	
5230	Hochosterwitz / Virunum	102	94	5941	1	1400	0	
5231	Virunum	101	94	5941	1	1050	0	
5232	Fridolfing / Bedaium	102	94	6264	1	1400	0	
5233	Bedaium	101	94	6264	1	1050	0	
5234	Murau / Flavia Solva	102	94	6052	1	1400	0	
5235	Flavia Solva	101	94	6052	1	1050	0	
5236	Hoven / Tolbiacum	102	94	2935	1	1400	0	
5237	Tolbiacum	101	94	2935	1	1050	0	
5238	Le Plan / Apta	102	94	5334	1	1400	0	
5239	Apta	101	94	5334	1	1050	0	
5240	Freutsmoos / Bedaium	102	94	6265	1	1400	0	
5241	Bedaium	101	94	6265	1	1050	0	
5242	Baierdorf / Virunum	102	94	6531	1	1400	0	
5243	Virunum	101	94	6531	1	1050	0	
5244	Prutting / Bedaium	102	94	6239	1	1400	0	
5245	Bedaium	101	94	6239	1	1050	0	
5246	Obing / Bedaium	102	94	6253	1	1400	0	
5247	Bedaium	101	94	6253	1	1050	0	
5248	Geneve / Genava	102	94	3158	1	1400	0	
30181	Geneva	102	94	3158	1	1400	0	
5250	Brumath / Brocomagus	102	94	3220	1	1400	0	
5251	Brocomagus	101	94	3220	1	1050	0	
5252	Bouc-Bel-Air / Aquae Sextiae	102	94	5653	1	1400	0	
5253	Aquae Sextiae	101	94	5653	1	1050	0	
5254	Kosching / Germanicum	102	94	6600	1	1400	0	
5255	Germanicum	101	94	6600	1	1050	0	
5256	Koblenz / Confluentes	102	94	3517	1	1400	0	
5258	Meyrargues / Aquae Sextiae	102	94	5327	1	1400	0	
5259	Aquae Sextiae	101	94	5327	1	1050	0	
5260	Jarnac / Mediolanum Santonum	102	94	428	1	1400	0	
5261	Mediolanum Santonum	101	94	428	1	1050	0	
5262	Piegon / Vasio	102	94	4978	1	1400	0	
5263	Vasio	101	94	4978	1	1050	0	
5264	Rasteau / Vasio	102	94	4675	1	1400	0	
5265	Vasio	101	94	4675	1	1050	0	
5266	Nassenfels / Vicus Scuttariensium	102	94	6564	1	1400	0	
5267	Vicus Scuttariensium	101	94	6564	1	1050	0	
5268	Chomerac / Alba Helviorum	102	94	4712	1	1400	0	
5269	Alba Helviorum	101	94	4712	1	1050	0	
5270	Bazus-Neste / Lugdunum Convenarum	102	94	584	1	1400	0	
5271	Lugdunum Convenarum	101	94	584	1	1050	0	
5272	Endenich / Bonna	102	94	3014	1	1400	0	
5273	Bonna	101	94	3014	1	1050	0	
5274	Pont-Eveque / Vienna	102	94	4876	1	1400	0	
5275	Vienna	101	94	4876	1	1050	0	
5276	Rimske Toplice / Celeia	102	94	6177	1	1400	0	
5277	Celeia	101	94	6177	1	1050	0	
5278	Pont-Ambroix / Ambrussum	102	94	15915	1	1400	0	
5279	Ambrussum	101	94	15915	1	1050	0	
5280	Mersch / Iuliacum	102	94	3139	1	1400	0	
5281	Iuliacum	101	94	3139	1	1050	0	
5282	Orleans / Cenabum	102	94	3795	1	1400	0	
5283	Cenabum	101	94	3795	1	1050	0	
5284	Peyruis / Reii Apollinaris	102	94	5148	1	1400	0	
5285	Reii Apollinaris	101	94	5148	1	1050	0	
5286	Oberwinterthur / Vitudurum	102	94	3284	1	1400	0	
5287	Vitudurum	101	94	3284	1	1050	0	
5288	Carpentras / Carpentorate	102	94	4536	1	1400	0	
5289	Carpentorate	101	94	4536	1	1050	0	
5290	Gonfaron / Forum Iulii	102	94	5304	1	1400	0	
5291	Forum Iulii	101	94	5304	1	1050	0	
5292	Naix-aux-Forges / Nasium	102	94	1225	1	1400	0	
5293	Nasium	101	94	1225	1	1050	0	
5294	Melun / Metiosedum	102	94	3932	1	1400	0	
5295	Metiosedum	101	94	3932	1	1050	0	
5296	Mons / Forum Iulii	102	94	8160	1	1400	0	
5297	Forum Iulii	101	94	8160	1	1050	0	
5298	Cierp / Lugdunum Convenarum	102	94	168	1	1400	0	
5299	Lugdunum Convenarum	101	94	168	1	1050	0	
5300	Dobrisa vas / Celeia	102	94	6172	1	1400	0	
5301	Celeia	101	94	6172	1	1050	0	
5302	Monieux / Carpentorate	102	94	4731	1	1400	0	
5303	Carpentorate	101	94	4731	1	1050	0	
5304	Dolga Gora / Celeia	102	94	6076	1	1400	0	
5305	Celeia	101	94	6076	1	1050	0	
5306	Enns / Lauriacum	102	94	5837	1	1400	0	
5307	Lauriacum	101	94	5837	1	1050	0	
5308	Eyzin-Pinet / Vienna	102	94	9903	1	1400	0	
5309	Vienna	101	94	9903	1	1050	0	
5310	Pulst / Virunum	102	94	6133	1	1400	0	
5311	Virunum	101	94	6133	1	1050	0	
5312	Greasque / Aquae Sextiae	102	94	5326	1	1400	0	
5313	Aquae Sextiae	101	94	5326	1	1050	0	
5314	Kornelimunster / Aquae Granni	102	94	3059	1	1400	0	
5315	Aquae Granni	101	94	3059	1	1050	0	
5316	Kaindorf bei Hartberg / Flavia Solva	102	94	6187	1	1400	0	
5317	Flavia Solva	101	94	6187	1	1050	0	
5318	Feldkirchen in Karnten / Virunum	102	94	5856	1	1400	0	
5319	Virunum	101	94	5856	1	1050	0	
5320	Friedberg / Savaria	102	94	6312	1	1400	0	
5321	Savaria	101	94	6312	1	1050	0	
5322	Rodez / Segodunum	102	94	20	1	1400	0	
5323	Segodunum	101	94	20	1	1050	0	
5324	Puyloubier / Aquae Sextiae	102	94	4665	1	1400	0	
5325	Aquae Sextiae	101	94	4665	1	1050	0	
5326	Gazagnepas / Narbo	102	94	5614	1	1400	0	
5327	Narbo	101	94	5614	1	1050	0	
5328	Nyons / Vasio	102	94	5453	1	1400	0	
5329	Vasio	101	94	5453	1	1050	0	
5330	Quinson / Apollinaris Reiorum	102	94	4969	1	1400	0	
5331	Apollinaris Reiorum	101	94	4969	1	1050	0	
5332	Entremont / Aquae Sextiae	102	94	5447	1	1400	0	
5333	Aquae Sextiae	101	94	5447	1	1050	0	
5334	Fitou / Ad Vicensimum	102	94	5279	1	1400	0	
5335	Ad Vicensimum	101	94	5279	1	1050	0	
5336	Glantschach / Virunum	102	94	6344	1	1400	0	
5337	Virunum	101	94	6344	1	1050	0	
5338	Celovnik / Celeia	102	94	6175	1	1400	0	
5339	Celeia	101	94	6175	1	1050	0	
5340	Boutx / Lugdunum Convenarum	102	94	360	1	1400	0	
5341	Lugdunum Convenarum	101	94	360	1	1050	0	
5342	Pittenhart / Bedaium	102	94	6250	1	1400	0	
5343	Bedaium	101	94	6250	1	1050	0	
5344	Genos / Lugdunum Convenarum	102	94	578	1	1400	0	
5345	Lugdunum Convenarum	101	94	578	1	1050	0	
5346	Optevoz / Vienna	102	94	4770	1	1400	0	
5347	Vienna	101	94	4770	1	1050	0	
5348	Choulex / Genava	102	94	4973	1	1400	0	
5349	Genava	101	94	4973	1	1050	0	
5350	Friesdorf / Bonna	102	94	3010	1	1400	0	
5351	Bonna	101	94	3010	1	1050	0	
5352	Buoux / Apta	102	94	5343	1	1400	0	
5353	Apta	101	94	5343	1	1050	0	
5354	Coudoulous / Nemausus	102	94	4706	1	1400	0	
5355	Nemausus	101	94	4706	1	1050	0	
5356	Klempas / Celeia	102	94	6176	1	1400	0	
5357	Celeia	101	94	6176	1	1050	0	
5358	Chignin / Vienna	102	94	4911	1	1400	0	
5359	Vienna	101	94	4911	1	1050	0	
5360	Estrablin / Vienna	102	94	5120	1	1400	0	
5361	Vienna	101	94	5120	1	1050	0	
5362	Friesach / Noreia	102	94	5831	1	1400	0	
5363	Noreia	101	94	5831	1	1050	0	
5364	Hoglworth / Bedaium	102	94	6258	1	1400	0	
5365	Bedaium	101	94	6258	1	1050	0	
5366	Purgstall an der Erlauf / Aelium Cetium	102	94	15392	1	1400	0	
5367	Aelium Cetium	101	94	15392	1	1050	0	
5368	Manching / Vallatum	102	94	6605	1	1400	0	
5369	Vallatum	101	94	6605	1	1050	0	
5370	Faverges / Casuaria	102	94	5295	1	1400	0	
5371	Casuaria	101	94	5295	1	1050	0	
5372	Ampus / Forum Iulii	102	94	5206	1	1400	0	
5373	Forum Iulii	101	94	5206	1	1050	0	
5374	Marseille / Massilia	102	94	4541	1	1400	0	
5375	Massilia	101	94	4541	1	1050	0	
5376	Puy-Saint-Martin / Dea Augusta Vocontiorum	102	94	4787	1	1400	0	
5377	Dea Augusta Vocontiorum	101	94	4787	1	1050	0	
5378	Doue-la-Fontaine / Iuliomagus	102	94	3946	1	1400	0	
5379	Iuliomagus	101	94	3946	1	1050	0	
5380	Possau / Virunum	102	94	6122	1	1400	0	
5381	Virunum	101	94	6122	1	1050	0	
5382	Cortijo del Puerto / Oducia	102	94	8338	1	1400	0	
5383	Oducia	101	94	8338	1	1050	0	
5384	Bischoffsheim / Ellelum	102	94	3315	1	1400	0	
5385	Ellelum	101	94	3315	1	1050	0	
5386	Kellmunz an der Iller / Caelius Mons	102	94	6752	1	1400	0	
5387	Caelius Mons	101	94	6752	1	1050	0	
5388	Irigny / Lugudunum	102	94	3839	1	1400	0	
5389	Lugudunum	101	94	3839	1	1050	0	
5390	Neumarkt in der Steiermark / Noreia	102	94	6053	1	1400	0	
5391	Noreia	101	94	6053	1	1050	0	
5392	Lieoux / Lugdunum Convenarum	102	94	825	1	1400	0	
5393	Lugdunum Convenarum	101	94	825	1	1050	0	
5394	Cabrieres / Nemausus	102	94	4538	1	1400	0	
5395	Nemausus	101	94	4538	1	1050	0	
5396	Bernay / Noviomagus Lexoviorum	102	94	3959	1	1400	0	
5397	Noviomagus Lexoviorum	101	94	3959	1	1050	0	
5398	Bad Waltersdorf / Flavia Solva	102	94	6530	1	1400	0	
5399	Flavia Solva	101	94	6530	1	1050	0	
5400	Fleury / Narbo	102	94	5457	1	1400	0	
5401	Narbo	101	94	5457	1	1050	0	
5402	Gourdon / Antipolis	102	94	5313	1	1400	0	
5403	Antipolis	101	94	5313	1	1050	0	
5404	Eckartswiller / Tabernae	102	94	3318	1	1400	0	
5405	Tabernae	101	94	3318	1	1050	0	
5406	Gras / Alba Helviorum	102	94	5239	1	1400	0	
5407	Alba Helviorum	101	94	5239	1	1050	0	
5408	Linz / Lentia	102	94	5838	1	1400	0	
5409	Lentia	101	94	5838	1	1050	0	
5410	Lorgues / Forum Iulii	102	94	5086	1	1400	0	
5411	Forum Iulii	101	94	5086	1	1050	0	
5412	Dovze / Celeia	102	94	6077	1	1400	0	
5413	Celeia	101	94	6077	1	1050	0	
5414	Revel-Tourdan / Vienna	102	94	4635	1	1400	0	
5415	Vienna	101	94	4635	1	1050	0	
5416	Marignac / Lugdunum Convenarum	102	94	190	1	1400	0	
5417	Lugdunum Convenarum	101	94	190	1	1050	0	
5418	Mauves / Vienna	102	94	5419	1	1400	0	
5419	Vienna	101	94	5419	1	1050	0	
5420	Koln-Marienburg / Colonia Claudia Ara Agrippinensium	102	94	3066	1	1400	0	
5421	Colonia Claudia Ara Agrippinensium	101	94	3066	1	1050	0	
5422	Barnave / Dea Augusta Vocontiorum	102	94	5657	1	1400	0	
5423	Dea Augusta Vocontiorum	101	94	5657	1	1050	0	
5424	Horzendorf / Virunum	102	94	6121	1	1400	0	
5425	Virunum	101	94	6121	1	1050	0	
5426	Lieserhofen / Teurnia	102	94	6336	1	1400	0	
5427	Teurnia	101	94	6336	1	1050	0	
5428	Buisson / Vasio	102	94	5814	1	1400	0	
5429	Vasio	101	94	5814	1	1050	0	
5430	Nimes / Nemausus	102	94	4537	1	1400	0	
5431	Nemausus	101	94	4537	1	1050	0	
5432	Magny-sur-Tille / Tilena	102	94	1350	1	1400	0	
5433	Tilena	101	94	1350	1	1050	0	
5434	Kaiseraugst / Castrum Rauracense	102	94	3150	1	1400	0	
5435	Castrum Rauracense	101	94	3150	1	1050	0	
5436	La Pacaudiere / Ariolica	102	94	87	1	1400	0	
5437	Ariolica	101	94	87	1	1050	0	
5438	Le Pontet / Avennio	102	94	5519	1	1400	0	
5439	Avennio	101	94	5519	1	1050	0	
5440	Lasko / Celeia	102	94	6365	1	1400	0	
5441	Celeia	101	94	6365	1	1050	0	
5442	Grigny / Lugudunum	102	94	3843	1	1400	0	
5443	Lugudunum	101	94	3843	1	1050	0	
5444	Noyon / Noviomagus	102	94	1661	1	1400	0	
5445	Noviomagus	101	94	1661	1	1050	0	
5446	Eyzahut / Dea Augusta Vocontiorum	102	94	5119	1	1400	0	
5447	Dea Augusta Vocontiorum	101	94	5119	1	1050	0	
5448	Lauris / Aquae Sextiae	102	94	5333	1	1400	0	
5449	Aquae Sextiae	101	94	5333	1	1050	0	
5450	Brignoles / Aquae Sextiae	102	94	5030	1	1400	0	
5451	Aquae Sextiae	101	94	5030	1	1050	0	
5452	Lectoure / Lactora	102	94	8	1	1400	0	
5453	Lactora	101	94	8	1	1050	0	
5454	Bugadelles / Narbo	102	94	5617	1	1400	0	
5455	Narbo	101	94	5617	1	1050	0	
5456	Leibnitz / Flavia Solva	102	94	5867	1	1400	0	
5457	Flavia Solva	101	94	5867	1	1050	0	
5458	Liefering / Iuvavum	102	94	6028	1	1400	0	
5459	Iuvavum	101	94	6028	1	1050	0	
5460	Augst / Augusta Rauricorum	102	94	3162	1	1400	0	
5461	Augusta Rauricorum	101	94	3162	1	1050	0	
5462	Neustadt an der Donau / Abusina	102	94	6609	1	1400	0	
5463	Abusina	101	94	6609	1	1050	0	
5464	Puymeras / Vasio	102	94	5815	1	1400	0	
5465	Vasio	101	94	5815	1	1050	0	
5466	Montpellier / Sextantio	102	94	4686	1	1400	0	
5467	Sextantio	101	94	4686	1	1050	0	
5468	Feistritz / Virunum	102	94	5872	1	1400	0	
5469	Virunum	101	94	5872	1	1050	0	
5470	Elne / Illiberris	102	94	5253	1	1400	0	
5471	Illiberris	101	94	5253	1	1050	0	
5472	Carouge / Genava	102	94	3209	1	1400	0	
5473	Genava	101	94	3209	1	1050	0	
5474	Castelbiague / Lugdunum Convenarum	102	94	89	1	1400	0	
5475	Lugdunum Convenarum	101	94	89	1	1050	0	
5476	Hemmaberg / Ivenna	102	94	5874	1	1400	0	
5477	Ivenna	101	94	5874	1	1050	0	
5478	Mirabel-aux-Baronnies / Vasio	102	94	5051	1	1400	0	
5479	Vasio	101	94	5051	1	1050	0	
5480	Bagneres-de-Luchon / Lugdunum Convenarum	102	94	75	1	1400	0	
5481	Lugdunum Convenarum	101	94	75	1	1050	0	
5482	Micheldorf / Noreia	102	94	6143	1	1400	0	
5483	Noreia	101	94	6143	1	1050	0	
5484	Mariahof / Noreia	102	94	6151	1	1400	0	
5485	Noreia	101	94	6151	1	1050	0	
5486	Courbessac / Nemausus	102	94	4763	1	1400	0	
5487	Nemausus	101	94	4763	1	1050	0	
5488	Bregenz / Brigantium	102	94	6557	1	1400	0	
5489	Brigantium	101	94	6557	1	1050	0	
5490	Roquevaire / Massilia	102	94	4829	1	1400	0	
5491	Massilia	101	94	4829	1	1050	0	
5492	Neumagen-Dhron / Noviomagus Treverorum	102	94	1153	1	1400	0	
5493	Noviomagus Treverorum	101	94	1153	1	1050	0	
5494	Kovaski-Vrh / Celeia	102	94	6081	1	1400	0	
5495	Celeia	101	94	6081	1	1050	0	
5496	La Graufesenque / Condatomagus	102	94	5255	1	1400	0	
5497	Condatomagus	101	94	5255	1	1050	0	
5498	Podkraj / Celeia	102	94	15630	1	1400	0	
5499	Celeia	101	94	15630	1	1050	0	
5500	Maurik / Mannaricium	102	94	2927	1	1400	0	
5501	Mannaricium	101	94	2927	1	1050	0	
5502	Mauves-sur-Loire / Portus Namnetum	102	94	3949	1	1400	0	
5503	Portus Namnetum	101	94	3949	1	1050	0	
5504	Lyon / Lugudunum	102	94	3765	1	1400	0	
5505	Lugudunum	101	94	3765	1	1050	0	
5506	Jouars-Pontchartrain / Diodurum	102	94	4520	1	1400	0	
5507	Diodurum	101	94	4520	1	1050	0	
5508	Chatillon-en-Michaille / Ambarri	102	94	3864	1	1400	0	
5509	Ambarri	101	94	3864	1	1050	0	
5510	Hudinja / Celeia	102	94	6080	1	1400	0	
5511	Celeia	101	94	6080	1	1050	0	
5512	Cruas / Alba Helviorum	102	94	4764	1	1400	0	
5513	Alba Helviorum	101	94	4764	1	1050	0	
5514	Rochecolombe / Alba Helviorum	102	94	5260	1	1400	0	
5515	Alba Helviorum	101	94	5260	1	1050	0	
5516	Rodingen / Iuliacum	102	94	2985	1	1400	0	
5517	Iuliacum	101	94	2985	1	1050	0	
5518	Pouech / Lugdunum Convenarum	102	94	886	1	1400	0	
5519	Lugdunum Convenarum	101	94	886	1	1050	0	
5520	Montbazin / Forum Domitii	102	94	4912	1	1400	0	
5521	Forum Domitii	101	94	4912	1	1050	0	
5522	Bayeux / Augustodurum	102	94	3957	1	1400	0	
5523	Augustodurum	101	94	3957	1	1050	0	
5524	Bad Kreuznach / Cruciniacum	102	94	3192	1	1400	0	
5525	Cruciniacum	101	94	3192	1	1050	0	
5526	Benque / Lugdunum Convenarum	102	94	685	1	1400	0	
5527	Lugdunum Convenarum	101	94	685	1	1050	0	
5528	Lemberg pri Novi Cerkvi / Celeia	102	94	6332	1	1400	0	
5529	Celeia	101	94	6332	1	1050	0	
5530	Pont-de-Barret / Dea Augusta Vocontiorum	102	94	4631	1	1400	0	
5531	Dea Augusta Vocontiorum	101	94	4631	1	1050	0	
5532	Castelgaillard / Lugdunum Convenarum	102	94	923	1	1400	0	
5533	Lugdunum Convenarum	101	94	923	1	1050	0	
5534	Arpavon / Vasio	102	94	5656	1	1400	0	
5535	Vasio	101	94	5656	1	1050	0	
5536	Carignan / Epoissum	102	94	1735	1	1400	0	
5537	Epoissum	101	94	1735	1	1050	0	
5538	Mainz / Mogontiacum	102	94	3156	1	1400	0	
5539	Mogontiacum	101	94	3156	1	1050	0	
5540	Neupotz / Tabernae	102	94	3151	1	1400	0	
5541	Tabernae	101	94	3151	1	1050	0	
5542	Rougiers / Aquae Sextiae	102	94	5322	1	1400	0	
5543	Aquae Sextiae	101	94	5322	1	1050	0	
5544	Reventin-Vaugris / Vienna	102	94	5228	1	1400	0	
5545	Vienna	101	94	5228	1	1050	0	
5546	Gensac-de-Boulogne / Lugdunum Convenarum	102	94	860	1	1400	0	
5547	Lugdunum Convenarum	101	94	860	1	1050	0	
5548	Colijnsplaat / Ganventa	102	94	2905	1	1400	0	
5549	Ganventa	101	94	2905	1	1050	0	
5550	Melles / Lugdunum Convenarum	102	94	520	1	1400	0	
5551	Lugdunum Convenarum	101	94	520	1	1050	0	
5552	Okroglice / Celeia	102	94	15430	1	1400	0	
5553	Celeia	101	94	15430	1	1050	0	
5554	Penk / Ivenna	102	94	6157	1	1400	0	
5555	Ivenna	101	94	6157	1	1050	0	
5556	Oberstimm / Vallatum	102	94	6581	1	1400	0	
5557	Vallatum	101	94	6581	1	1050	0	
5558	Angers / Iuliomagus	102	94	3943	1	1400	0	
5559	Iuliomagus	101	94	3943	1	1050	0	
5560	Klein Sankt Veit / Virunum	102	94	5897	1	1400	0	
5561	Virunum	101	94	5897	1	1050	0	
5562	Manduel / Nemausus	102	94	4716	1	1400	0	
5563	Nemausus	101	94	4716	1	1050	0	
5564	Crozes-Hermitage / Vienna	102	94	4852	1	1400	0	
5565	Vienna	101	94	4852	1	1050	0	
5566	Dvor / Celeia	102	94	9655	1	1400	0	
5567	Celeia	101	94	9655	1	1050	0	
5568	Malemort-du-Comtat / Carpentorate	102	94	14612	1	1400	0	
5569	Carpentorate	101	94	14612	1	1050	0	
5570	Ingrannes / Ad Fines	102	94	4288	1	1400	0	
5571	Ad Fines	101	94	4288	1	1050	0	
5572	Baden / Aquae He(lvetiorum)	102	94	3237	1	1400	0	
5573	Aquae He(lvetiorum)	101	94	3237	1	1050	0	
5574	Kalkar / Burginatium	102	94	3076	1	1400	0	
5575	Burginatium	101	94	3076	1	1050	0	
5576	Althofen / Noreia	102	94	5922	1	1400	0	
5577	Noreia	101	94	5922	1	1050	0	
5578	Belmont-Tramonet / Vicus Augusti	102	94	4993	1	1400	0	
5579	Vicus Augusti	101	94	4993	1	1050	0	
5580	Crest / Dea Augusta Vocontiorum	102	94	4759	1	1400	0	
5581	Dea Augusta Vocontiorum	101	94	4759	1	1050	0	
5582	Limony / Vienna	102	94	4772	1	1400	0	
5583	Vienna	101	94	4772	1	1050	0	
5584	Roessler / Ellelum	102	94	3647	1	1400	0	
5585	Ellelum	101	94	3647	1	1050	0	
5586	Limoges / Augustoritum	102	94	30	1	1400	0	
5587	Augustoritum	101	94	30	1	1050	0	
5588	Montmelian / Vienna	102	94	4819	1	1400	0	
5589	Vienna	101	94	4819	1	1050	0	
5590	Montmirat / Nemausus	102	94	4954	1	1400	0	
5591	Nemausus	101	94	4954	1	1050	0	
5592	Petronell-Carnuntum / Carnuntum	102	94	15694	1	1400	0	
5593	Carnuntum	101	94	15694	1	1050	0	
5594	Koln-Lovenich / Colonia Claudia Ara Agrippinensium	102	94	2991	1	1400	0	
5595	Colonia Claudia Ara Agrippinensium	101	94	2991	1	1050	0	
5596	Cahors / Divona	102	94	61	1	1400	0	
5597	Divona	101	94	61	1	1050	0	
5598	Billiere / Lugdunum Convenarum	102	94	600	1	1400	0	
5599	Lugdunum Convenarum	101	94	600	1	1050	0	
5600	Labarthe-Riviere / Lugdunum Convenarum	102	94	33	1	1400	0	
5601	Lugdunum Convenarum	101	94	33	1	1050	0	
5602	Hinzerath / Belginum	102	94	11722	1	1400	0	
5603	Belginum	101	94	11722	1	1050	0	
5604	Kremsmunster / Ovilava	102	94	6015	1	1400	0	
5605	Ovilava	101	94	6015	1	1050	0	
5606	Montberaud / Lugdunum Convenarum	102	94	203	1	1400	0	
5607	Lugdunum Convenarum	101	94	203	1	1050	0	
5608	Gohr / Durnomagus	102	94	3028	1	1400	0	
5609	Durnomagus	101	94	3028	1	1050	0	
5610	Ehl / Ellelum	102	94	3212	1	1400	0	
5611	Ellelum	101	94	3212	1	1050	0	
5612	Cognac / Condate	102	94	322	1	1400	0	
5613	Condate	101	94	322	1	1050	0	
5614	Dol pri Hrastniku / Celeia	102	94	16134	1	1400	0	
5615	Celeia	101	94	16134	1	1050	0	
5616	Arndorf / Virunum	102	94	5876	1	1400	0	
5617	Virunum	101	94	5876	1	1050	0	
5618	Chateauneuf / Vienna	102	94	4951	1	1400	0	
5619	Vienna	101	94	4951	1	1050	0	
5620	Neuss / Novaesium	102	94	2878	1	1400	0	
5621	Novaesium	101	94	2878	1	1050	0	
5622	Brunet / Apollinaris Reiorum	102	94	5121	1	1400	0	
5623	Apollinaris Reiorum	101	94	5121	1	1050	0	
5624	Etoile-sur-Rhone / Valentia	102	94	5232	1	1400	0	
5625	Valentia	101	94	5232	1	1050	0	
5626	Gurk / Matucaium	102	94	5938	1	1400	0	
5627	Matucaium	101	94	5938	1	1050	0	
5628	Frejus / Forum Iulii	102	94	4601	1	1400	0	
5629	Forum Iulii	101	94	4601	1	1050	0	
5630	Engelhartszell / Ovilava	102	94	6309	1	1400	0	
5631	Ovilava	101	94	6309	1	1050	0	
5632	Konigsfelden / Vindonissa	102	94	3199	1	1400	0	
5633	Vindonissa	101	94	3199	1	1050	0	
5634	Chevrieres / Vienna	102	94	5058	1	1400	0	
5635	Vienna	101	94	5058	1	1050	0	
5636	Pfunz / Vetoniana	102	94	6606	1	1400	0	
5637	Vetoniana	101	94	6606	1	1050	0	
5638	La Roque-d'Antheron / Aquae Sextiae	102	94	5157	1	1400	0	
5639	Aquae Sextiae	101	94	5157	1	1050	0	
5640	Nages-et-Solorgues / Nemausus	102	94	4591	1	1400	0	
5641	Nemausus	101	94	4591	1	1050	0	
5642	Pochlarn / Arelape	102	94	6009	1	1400	0	
5643	Arelape	101	94	6009	1	1050	0	
5644	Orbe / Urba	102	94	3264	1	1400	0	
5645	Urba	101	94	3264	1	1050	0	
5646	Remagen / Rigomagus	102	94	2893	1	1400	0	
5647	Rigomagus	101	94	2893	1	1050	0	
5648	Gaujac / Nemausus	102	94	4752	1	1400	0	
5649	Nemausus	101	94	4752	1	1050	0	
5650	Gargas / Apta	102	94	5342	1	1400	0	
5651	Apta	101	94	5342	1	1050	0	
5652	Oberwesel / Vosolvia	102	94	3579	1	1400	0	
5653	Vosolvia	101	94	3579	1	1050	0	
5654	Ottmanach / Virunum	102	94	5847	1	1400	0	
5655	Virunum	101	94	5847	1	1050	0	
5656	Montaren-et-Saint-Mediers / Ucetia	102	94	4815	1	1400	0	
5657	Ucetia	101	94	4815	1	1050	0	
5658	Mathay / Epamantadurum	102	94	3587	1	1400	0	
5659	Epamantadurum	101	94	3587	1	1050	0	
5660	Fabregues / Sextantio	102	94	5402	1	1400	0	
5661	Sextantio	101	94	5402	1	1050	0	
5662	Moingt / Aquae Segetae	102	94	3990	1	1400	0	
5663	Aquae Segetae	101	94	3990	1	1050	0	
5664	Grezan / Nemausus	102	94	5690	1	1400	0	
5665	Nemausus	101	94	5690	1	1050	0	
5666	Montfalcon / Albinum	102	94	5023	1	1400	0	
5667	Albinum	101	94	5023	1	1050	0	
5668	Laudun-l'Ardoise / Nemausus	102	94	4612	1	1400	0	
5669	Nemausus	101	94	4612	1	1050	0	
5670	Generest / Lugdunum Convenarum	102	94	903	1	1400	0	
5671	Lugdunum Convenarum	101	94	903	1	1050	0	
5672	Mortisson / Glanum	102	94	5647	1	1400	0	
5673	Glanum	101	94	5647	1	1050	0	
5674	Maxglan / Iuvavum	102	94	6382	1	1400	0	
5675	Iuvavum	101	94	6382	1	1050	0	
5676	Le Castellet / Arelate	102	94	4583	1	1400	0	
5677	Arelate	101	94	4583	1	1050	0	
5678	Cadram / Celeia	102	94	6075	1	1400	0	
5679	Celeia	101	94	6075	1	1050	0	
5680	Montelimar / Acunum	102	94	4729	1	1400	0	
5681	Acunum	101	94	4729	1	1050	0	
5682	Baden-Baden / Aquae	102	94	3153	1	1400	0	
5683	Aquae	101	94	3153	1	1050	0	
